Town,Block No,Street Name,Address,Postal Code,Flat Type,Latitude,Longitude
Jurong West,116,Ho Ching Rd,116 Ho Ching Rd,610116,2-room,1.3348007,103.7232356
Jurong West,117,Ho Ching Rd,117 Ho Ching Rd,610117,2-room,1.335113,103.723063
Jurong West,118,Corporation Dr,118 Corporation Dr,610118,2-room,1.3353125,103.7227111
Jurong West,177,Boon Lay Dr,177 Boon Lay Dr,640177,1-room & 2-room,1.3478792,103.7095737
Jurong West,178,Boon Lay Dr,178 Boon Lay Dr,640178,1-room & 2-room,1.3474019,103.7088533
Jurong West,179,Boon Lay Dr,179 Boon Lay Dr,640179,1-room & 2-room,1.3471107,103.7090324
Jurong West,188,Boon Lay Dr,188 Boon Lay Dr,640188,1-room & 2-room,1.3440115,103.7108636
Jurong West,191,Boon Lay Dr,191 Boon Lay Dr,640191,1-room & 2-room,1.344179,103.7124931
Jurong West,967A,Jurong West St 93,967A Jurong West St 93,641967,1-room & 2-room,1.34083,103.6933286
Jurong West,967B,Jurong West St 93,967B Jurong West St 93,642967,1-room & 2-room,1.3410018,103.6930411
Choa Chu Kang,9,Teck Whye Lane,9 Teck Whye Lane,680009,2-room,1.3800408,103.7541021
Choa Chu Kang,165A,Teck Whye Cres,165A Teck Whye Cres,681165,1-room & 2-room,1.3829109,103.7533229
Choa Chu Kang,536,Choa Chu Kang St 51,536 Choa Chu Kang St 51,680536,1-room & 2-room,1.3916599,103.744151
Choa Chu Kang,537,Choa Chu Kang St 51,537 Choa Chu Kang St 51,680537,1-room & 2-room,1.3921641,103.7441591
Choa Chu Kang,813A,Choa Chu Kang Ave 7,813A Choa Chu Kang Ave 7,681813,1-room & 2-room,1.3739801,103.7449757
Jurong East,373,Jurong East St 32,373 Jurong East St 32,600373,1-room & 2-room,1.3494236,103.7324691
Jurong East,374,Jurong East St 32,374 Jurong East St 32,600374,1-room & 2-room,1.3497227,103.7326349
Jurong East,240B,Jurong East Ave 1,240B Jurong East Ave 1,602240,1-room & 2-room,1.3409345,103.7426358
Clementi,344,Clementi Ave 5,344 Clementi Ave 5,120344,2-room,1.3180754,103.7690618
Clementi,366,Clementi Ave 2,366 Clementi Ave 2,120366,1-room & 2-room,1.3125343,103.7717325
Clementi,367,Clementi Ave 2,367 Clementi Ave 2,120367,1-room & 2-room,1.3129376,103.7715967
Clementi,419,Clementi Ave 1,419 Clementi Ave 1,120419,1-room & 2-room,1.3101863,103.7695824
Clementi,422,Clementi Ave 1,422 Clementi Ave 1,120422,1-room & 2-room,1.3091903,103.7692182
Bukit Batok,109,Bt Batok West Ave 6,109 Bt Batok West Ave 6,650109,1-room & 2-room,1.3469891,103.7461618
Bukit Batok,210A,Bt Batok St 21,210A Bt Batok St 21,651210,1-room & 2-room,1.3457226,103.7507613
Bukit Batok,412,Bt Batok West Ave 4,412 Bt Batok West Ave 4,650412,1-room & 2-room,1.3648209,103.7465664
Bukit Batok,435A,Bt Batok West Ave 5,435A Bt Batok West Ave 5,651435,1-room & 2-room,1.3595567,103.7405445
Bukit Batok,447A,Bt Batok West Ave 9,447A Bt Batok West Ave 9,651447,1-room & 2-room,1.3523528,103.739896
Bukit Batok,465A,Bt Batok West Ave 8,465A Bt Batok West Ave 8,651465,1-room & 2-room,1.3575172,103.7424026
Bukit Panjang,632A,Senja Rd,632A Senja Rd,671632,1-room & 2-room,1.3850016,103.7582643
Bukit Panjang,632B,Senja Rd,632B Senja Rd,672632,1-room & 2-room,1.384443,103.7591817
Bukit Panjang,646A,Senja Rd,646A Senja Rd,671646,1-room & 2-room,1.388035,103.7638095
Woodlands,3,Marsiling Rd,3 Marsiling Rd,730003,1-room,1.4393451,103.7763951
Woodlands,4,Marsiling Rd,4 Marsiling Rd,730004,1-room,1.439019,103.7757161
Woodlands,16,Marsiling Lane,16 Marsiling Lane,730016,2-room,1.4423455,103.7779343
Woodlands,180C,Marsiling Rd,180C Marsiling Rd,733180,1-room & 2-room,1.4396436,103.7785907
Woodlands,182A,Woodlands St 13,182A Woodlands St 13,731182,1-room & 2-room,1.4349105,103.7762102
Woodlands,185A,Woodlands St 13,185A Woodlands St 13,731185,1-room & 2-room,1.4359835,103.7760119
Woodlands,218,Marsiling Cres,218 Marsiling Cres,730218,2-room,1.4464646,103.7734967
Woodlands,569A,Champions Way,569A Champions Way,731569,1-room & 2-room,1.4298987,103.7897761
Woodlands,569B,Champions Way,569B Champions Way,732569,1-room & 2-room,1.4304515,103.7894588
Woodlands,693D,Woodlands Ave 6,693D Woodlands Ave 6,734693,1-room & 2-room,1.4374669,103.8042742
Woodlands,785A,Woodlands Rise,785A Woodlands Rise,731785,1-room & 2-room,1.4465464,103.8049077
Woodlands,806,Woodlands St 81,806 Woodlands St 81,730806,1-room & 2-room,1.4414125,103.786681
Woodlands,852,Woodlands St 83,852 Woodlands St 83,730852,1-room & 2-room,1.4394663,103.7922303
Bishan,26,Sector A Sin Ming Ind Est,26 Sector A Sin Ming Ind Est,570026,1-room,28.5114677,77.1703007
Bishan,410,Sin Ming Ave,410 Sin Ming Ave,570410,1-room & 2-room,1.3628513,103.8355619
Queenstown,1,Holland Cl,1 Holland Cl,271001,1-room,1.309137,103.7968581
Queenstown,4,Dover Rd,4 Dover Rd,130004,2-room,1.3038064,103.7794345
Queenstown,16,Ghim Moh Rd,16 Ghim Moh Rd,270016,2-room,1.3094076,103.7878033
Queenstown,17,Ghim Moh Rd,17 Ghim Moh Rd,270017,2-room,1.3099937,103.7876222
Queenstown,18,Ghim Moh Rd,18 Ghim Moh Rd,270018,2-room,1.3102163,103.7870789
Queenstown,45,Stirling Rd,45 Stirling Rd,140045,1-room & 2-room,26.0486186,-80.144103
Queenstown,48,Stirling Rd,48 Stirling Rd,141048,1-room & 2-room,26.0488956,-80.1439699
Queenstown,49,Stirling Rd,49 Stirling Rd,141049,1-room & 2-room,26.048618,-80.14411779999999
Queenstown,103,C'wealth Cres,103 C'wealth Cres,140103,2-room,,
Queenstown,104,C'wealth Cres,104 C'wealth Cres,140104,2-room,,
Queenstown,106,C'wealth Cres,106 C'wealth Cres,140106,2-room,,
Queenstown,107,C'wealth Cres,107 C'wealth Cres,140107,2-room,,
Queenstown,151,Mei Ling St,151 Mei Ling St,140151,1-room,1.2945628,103.8030384
Queenstown,155,Mei Ling St,155 Mei Ling St,140155,2-room,1.2930538,103.8047589
Queenstown,156,Mei Ling St,156 Mei Ling St,140156,2-room,1.2930556,103.804442
Bukit Merah,1,Spooner Rd,1 Spooner Rd,168789,1-room,1.2753667,103.8304685
Bukit Merah,2,Jln Bt Ho Swee,2 Jln Bt Ho Swee,162002,2-room,1.2873461,103.831838
Bukit Merah,2,Spooner Rd,2 Spooner Rd,168790,2-room,1.2757255,103.8311145
Bukit Merah,3,Jln Bt Merah,3 Jln Bt Merah,150003,1-room,1.287028,103.8066833
Bukit Merah,3,Telok Blangah Cres,3 Telok Blangah Cres,90003,1-room,1.27867,103.8174148
Bukit Merah,4,Telok Blangah Cres,4 Telok Blangah Cres,90004,1-room,1.2788108,103.818411
Bukit Merah,10,Jln Bt Ho Swee,10 Jln Bt Ho Swee,161010,2-room,1.2874609,103.8324209
Bukit Merah,19,Telok Blangah Cres,19 Telok Blangah Cres,90019,1-room,1.277487,103.8227728
Bukit Merah,29,Telok Blangah Rise,29 Telok Blangah Rise,90029,2-room,1.2737926,103.8212358
Bukit Merah,41,Telok Blangah Rise,41 Telok Blangah Rise,90041,2-room,1.271481,103.8230299
Bukit Merah,42,Beo Cres,42 Beo Cres,160042,2-room,1.2894955,103.8266301
Bukit Merah,44,Beo Cres,44 Beo Cres,160044,2-room,1.2889112,103.8264942
Bukit Merah,45,Telok Blangah Dr,45 Telok Blangah Dr,100045,2-room,1.2725191,103.8093206
Bukit Merah,48,Lower Delta Rd,48 Lower Delta Rd,160048,2-room,1.2889321,103.8260187
Bukit Merah,50,Havelock Rd,50 Havelock Rd,160050,2-room,1.2898051,103.8268338
Bukit Merah,55,Lengkok Bahru,55 Lengkok Bahru,151055,2-room,1.2875387,103.8135205
Bukit Merah,56,Lengkok Bahru,56 Lengkok Bahru,150056,2-room,1.2879745,103.8140639
Bukit Merah,57,Lengkok Bahru,57 Lengkok Bahru,151057,2-room,1.2882677,103.8142532
Bukit Merah,58,Lengkok Bahru,58 Lengkok Bahru,150058,2-room,1.2885423,103.8139424
Bukit Merah,59,Lengkok Bahru,59 Lengkok Bahru,150059,2-room,1.2888505,103.8143356
Bukit Merah,61,Lengkok Bahru,61 Lengkok Bahru,150061,2-room,1.2898778,103.8137017
Bukit Merah,71,Redhill Rd,71 Redhill Rd,150071,1-room & 2-room,1.2873405,103.8172391
Bukit Merah,72,Redhill Rd,72 Redhill Rd,150072,1-room & 2-room,1.2875643,103.8163337
Bukit Merah,76,Telok Blangah Dr,76 Telok Blangah Dr,100076,2-room,1.2744038,103.8088114
Bukit Merah,78,Redhill Lane,78 Redhill Lane,150078,2-room,1.2884705,103.8184019
Bukit Merah,79,Indus Rd,79 Indus Rd,161079,1-room,1.2910359,103.8290106
Bukit Merah,89,Redhill Cl,89 Redhill Cl,150089,1-room,1.2854624,103.8187734
Bukit Merah,90,Redhill Cl,90 Redhill Cl,150090,1-room,1.2849695,103.8187017
Bukit Merah,91,Henderson Rd,91 Henderson Rd,150091,2-room,1.2878825,103.8207883
Bukit Merah,92,Henderson Rd,92 Henderson Rd,150092,2-room,40.0516893,-83.0228137
Bukit Merah,93,Henderson Rd,93 Henderson Rd,150093,2-room,1.286952,103.8204487
Bukit Merah,104,Jln Bt Merah,104 Jln Bt Merah,160104,2-room,1.2810444,103.8243884
Bukit Merah,105,Jln Bt Merah,105 Jln Bt Merah,160105,1-room & 2-room,1.2806741,103.8248474
Bukit Merah,106,Jln Bt Merah,106 Jln Bt Merah,160106,1-room & 2-room,1.2802391,103.8245696
Bukit Merah,110,Jln Bt Merah,110 Jln Bt Merah,160110,2-room,1.279832,103.8267479
Bukit Merah,115,Jln Bt Merah,115 Jln Bt Merah,160115,2-room,1.2810874,103.8265395
Bukit Merah,116,Jln Bt Merah,116 Jln Bt Merah,160116,2-room,1.281405,103.8266711
Bukit Merah,117,Bt Merah View,117 Bt Merah View,151117,1-room,1.2842933,103.8219204
Bukit Merah,117,Jln Bt Merah,117 Jln Bt Merah,160117,2-room,1.2819097,103.8265621
Bukit Merah,121,Bt Merah View,121 Bt Merah View,151121,1-room,1.2831055,103.8227653
Bukit Merah,123,Bt Merah View,123 Bt Merah View,151123,1-room,1.2841948,103.823211
Bukit Merah,124,Kim Tian Pl,124 Kim Tian Pl,160124,1-room,1.2840221,103.8280113
Central Area,1,Jln Kukoh,1 Jln Kukoh,161001,2-room,1.2881765,103.8398758
Central Area,2,Jln Kukoh,2 Jln Kukoh,163002,1-room,1.2886365,103.8397861
Central Area,3,Jln Kukoh,3 Jln Kukoh,161003,1-room,1.2882066,103.8397554
Central Area,4,Jln Minyak,4 Jln Minyak,163004,2-room,1.2881613,103.8388936
Central Area,5,Banda St,5 Banda St,50005,1-room,1.2811595,103.8433188
Central Area,5,Jln Minyak,5 Jln Minyak,161005,2-room,1.2878246,103.8378613
Central Area,6,Jln Minyak,6 Jln Minyak,162006,2-room,1.2876554,103.8369927
Central Area,11,York Hill,11 York Hill,162011,1-room & 2-room,1.2872297,103.837788
Central Area,12,York Hill,12 York Hill,163012,1-room & 2-room,1.2869961,103.8381304
Central Area,13,York Hill,13 York Hill,162013,1-room & 2-room,1.2868907,103.8381557
Central Area,25,Jln Berseh,25 Jln Berseh,200025,2-room,1.3062864,103.8581069
Central Area,51,Chin Swee Rd,51 Chin Swee Rd,160051,1-room,1.2874114,103.842057
Central Area,52,Chin Swee Rd,52 Chin Swee Rd,160052,1-room & 2-room,1.2877346,103.8398111
Central Area,333,Kreta Ayer Rd,333 Kreta Ayer Rd,80333,2-room,1.2807407,103.8432603
Kallang/Whampoa,1,Maude Rd,1 Maude Rd,200001,2-room,1.3075047,103.8590934
Kallang/Whampoa,2,Kitchener Rd,2 Kitchener Rd,200002,2-room,1.3079089,103.8591716
Kallang/Whampoa,4,Beach Rd,4 Beach Rd,190004,1-room,42.8414904,-70.8594923
Kallang/Whampoa,5,Beach Rd,5 Beach Rd,190005,1-room,42.8419423,-70.85923679999999
Kallang/Whampoa,6,Beach Rd,6 Beach Rd,190006,1-room & 2-room,42.84134,-70.85925999999999
Kallang/Whampoa,7,King George's Ave,7 King George's Ave,201007,1-room,1.3076854,103.8598963
Kallang/Whampoa,7,Nth Bridge Rd,7 Nth Bridge Rd,190007,1-room & 2-room,1.3044701,103.8636155
Kallang/Whampoa,8,French Rd,8 French Rd,200008,1-room,42.8687598,-78.77582
Kallang/Whampoa,8,Nth Bridge Rd,8 Nth Bridge Rd,190008,1-room & 2-room,1.3046487,103.8639019
Kallang/Whampoa,9,Nth Bridge Rd,9 Nth Bridge Rd,190009,1-room & 2-room,1.3050274,103.8641541
Kallang/Whampoa,10,Nth Bridge Rd,10 Nth Bridge Rd,190010,1-room,1.3056158,103.8635202
Kallang/Whampoa,18,Jln Sultan,18 Jln Sultan,190018,2-room,1.3033355,103.8626835
Kallang/Whampoa,19,Jln Sultan,19 Jln Sultan,190019,2-room,1.3037725,103.8624754
Kallang/Whampoa,19,Upp Boon Keng Rd,19 Upp Boon Keng Rd,380019,2-room,1.3155661,103.8737344
Kallang/Whampoa,20,Jln Tenteram,20 Jln Tenteram,320020,2-room,1.3268531,103.8601681
Kallang/Whampoa,21,Jln Tenteram,21 Jln Tenteram,320021,2-room,1.3263241,103.8598299
Kallang/Whampoa,22,Jln Tenteram,22 Jln Tenteram,320022,2-room,1.3265645,103.8594434
Kallang/Whampoa,31,Bendemeer Rd,31 Bendemeer Rd,330031,1-room,1.3196053,103.8642733
Kallang/Whampoa,32,Bendemeer Rd,32 Bendemeer Rd,330032,1-room,1.3200403,103.8635113
Kallang/Whampoa,33,Bendemeer Rd,33 Bendemeer Rd,330033,1-room,1.3196485,103.8628012
Kallang/Whampoa,47,Owen Rd,47 Owen Rd,210047,1-room & 2-room,1.3148367,103.8501126
Kallang/Whampoa,61,Geylang Bahru,61 Geylang Bahru,330061,1-room,1.3223201,103.8701334
Kallang/Whampoa,62,Geylang Bahru,62 Geylang Bahru,330062,1-room,1.3211538,103.8685216
Kallang/Whampoa,805,King George's Ave,805 King George's Ave,200805,2-room,1.3084966,103.8606304
Kallang/Whampoa,811,French Rd,811 French Rd,200811,1-room,42.8675264,-78.7242887
Toa Payoh,5,Lor 7 Toa Payoh,5 Lor 7 Toa Payoh,310005,1-room,1.3385964,103.8558212
