Town,Block No,Street Name,Address,Postal Code,Flat Type,Latitude,Longitude
Toa Payoh,15,Lor 7 Toa Payoh,15 Lor 7 Toa Payoh,310015,1-room,1.3359415,103.859084
Toa Payoh,29,Lor 5 Toa Payoh,29 Lor 5 Toa Payoh,310029,2-room,1.333061,103.8537578
Toa Payoh,31,Lor 5 Toa Payoh,31 Lor 5 Toa Payoh,310031,1-room,1.33326,103.8547308
Toa Payoh,52,Lor 6 Toa Payoh,52 Lor 6 Toa Payoh,310052,2-room,1.3380164,103.8519996
Toa Payoh,54,Lor 5 Toa Payoh,54 Lor 5 Toa Payoh,310054,2-room,1.3373801,103.8502901
Toa Payoh,55,Lor 5 Toa Payoh,55 Lor 5 Toa Payoh,310055,2-room,1.3374177,103.8512013
Toa Payoh,56,Lor 4 Toa Payoh,56 Lor 4 Toa Payoh,310056,2-room,1.3370682,103.8503578
Toa Payoh,58,Lor 4 Toa Payoh,58 Lor 4 Toa Payoh,310058,2-room,1.336738,103.8504932
Toa Payoh,63,Lor 5 Toa Payoh,63 Lor 5 Toa Payoh,310063,2-room,1.3359732,103.8521683
Toa Payoh,64,Lor 5 Toa Payoh,64 Lor 5 Toa Payoh,310064,2-room,1.335844,103.8526264
Toa Payoh,68,Lor 5 Toa Payoh,68 Lor 5 Toa Payoh,310068,2-room,1.334725,103.853102
Toa Payoh,103,Lor 1 Toa Payoh,103 Lor 1 Toa Payoh,310103,2-room,1.3401354,103.8484738
Toa Payoh,104,Lor 1 Toa Payoh,104 Lor 1 Toa Payoh,310104,2-room,1.3401102,103.8490935
Toa Payoh,105,Lor 1 Toa Payoh,105 Lor 1 Toa Payoh,310105,2-room,1.3404101,103.8490957
Toa Payoh,106,Lor 1 Toa Payoh,106 Lor 1 Toa Payoh,310106,2-room,1.3404085,103.8481424
Toa Payoh,148,Lor 1 Toa Payoh,148 Lor 1 Toa Payoh,310148,2-room,1.3350356,103.8441719
Toa Payoh,149,Lor 1 Toa Payoh,149 Lor 1 Toa Payoh,310149,2-room,1.3337598,103.8438262
Toa Payoh,150,Lor 1 Toa Payoh,150 Lor 1 Toa Payoh,310150,2-room,1.3338041,103.8445048
Toa Payoh,160,Lor 1 Toa Payoh,160 Lor 1 Toa Payoh,310160,2-room,1.3309436,103.8450359
Toa Payoh,161,Lor 1 Toa Payoh,161 Lor 1 Toa Payoh,310161,2-room,1.3305263,103.8449493
Toa Payoh,170,Lor 1 Toa Payoh,170 Lor 1 Toa Payoh,310170,1-room,1.3313414,103.8426842
Ang Mo Kio,115,Ang Mo Kio Ave 4,115 Ang Mo Kio Ave 4,560115,1-room,1.372978,103.8363441
Ang Mo Kio,116,Ang Mo Kio Ave 4,116 Ang Mo Kio Ave 4,560116,2-room,1.373387,103.8364304
Ang Mo Kio,123,Ang Mo Kio Ave 6,123 Ang Mo Kio Ave 6,560123,1-room,1.3705313,103.8443378
Ang Mo Kio,125,Ang Mo Kio Ave 6,125 Ang Mo Kio Ave 6,560125,2-room,1.37148,103.844825
Ang Mo Kio,203,Ang Mo Kio Ave 3,203 Ang Mo Kio Ave 3,560203,2-room,1.3676645,103.8441886
Ang Mo Kio,206,Ang Mo Kio Ave 1,206 Ang Mo Kio Ave 1,560206,2-room,1.3666331,103.8434179
Ang Mo Kio,217,Ang Mo Kio Ave 1,217 Ang Mo Kio Ave 1,560217,1-room & 2-room,1.3655905,103.8418112
Ang Mo Kio,224,Ang Mo Kio Ave 1,224 Ang Mo Kio Ave 1,560224,2-room,1.3666261,103.8380333
Ang Mo Kio,244,Ang Mo Kio Ave 3,244 Ang Mo Kio Ave 3,560244,2-room,1.3672733,103.8346232
Ang Mo Kio,245,Ang Mo Kio Ave 3,245 Ang Mo Kio Ave 3,560245,2-room,1.3676304,103.8350001
Ang Mo Kio,257,Ang Mo Kio Ave 4,257 Ang Mo Kio Ave 4,560257,1-room,1.370197,103.8358007
Ang Mo Kio,314,Ang Mo Kio Ave 3,314 Ang Mo Kio Ave 3,560314,2-room,1.3662743,103.8501284
Ang Mo Kio,318,Ang Mo Kio Ave 1,318 Ang Mo Kio Ave 1,560318,1-room,1.3655668,103.8476442
Ang Mo Kio,323,Ang Mo Kio Ave 3,323 Ang Mo Kio Ave 3,560323,2-room,1.3679306,103.8476677
Ang Mo Kio,406,Ang Mo Kio Ave 10,406 Ang Mo Kio Ave 10,560406,2-room,1.3620328,103.8538267
Ang Mo Kio,420,Ang Mo Kio Ave 10,420 Ang Mo Kio Ave 10,560420,1-room,1.364968,103.8530119
Ang Mo Kio,469,Ang Mo Kio Ave 10,469 Ang Mo Kio Ave 10,560469,2-room,1.3645508,103.856797
Ang Mo Kio,508,Ang Mo Kio Ave 8,508 Ang Mo Kio Ave 8,560508,2-room,1.3737824,103.8490256
Ang Mo Kio,510,Ang Mo Kio Ave 8,510 Ang Mo Kio Ave 8,560510,2-room,1.3734149,103.8492068
Ang Mo Kio,626,Ang Mo Kio Ave 4,626 Ang Mo Kio Ave 4,560626,2-room,1.3812387,103.8402377
Ang Mo Kio,641,Ang Mo Kio Ave 4,641 Ang Mo Kio Ave 4,560641,2-room,1.3786447,103.8403748
Ang Mo Kio,645,Ang Mo Kio Ave 6,645 Ang Mo Kio Ave 6,560645,2-room,1.3793182,103.8422318
Ang Mo Kio,647,Ang Mo Kio Ave 6,647 Ang Mo Kio Ave 6,560647,2-room,1.379017,103.8435905
Sengkang,182,Rivervale Cres,182 Rivervale Cres,540182,1-room & 2-room,1.3904531,103.9091611
Sengkang,350,Anchorvale Rd,350 Anchorvale Rd,540350,1-room & 2-room,1.3929327,103.8865471
Sengkang,446A,Jln Kayu,446A Jln Kayu,791446,1-room & 2-room,1.392028,103.8726699
Sengkang,463A,Sengkang West Way,463A Sengkang West Way,791463,1-room & 2-room,1.3932461,103.872096
Sengkang,463B,Sengkang West Way,463B Sengkang West Way,792463,1-room & 2-room,1.3928171,103.8719458
Yishun,108,Yishun Ring Rd,108 Yishun Ring Rd,760108,1-room & 2-room,1.4323022,103.8290596
Yishun,162,Yishun St 11,162 Yishun St 11,760162,1-room & 2-room,1.4330003,103.8324267
Yishun,269A,Yishun St 22,269A Yishun St 22,761269,1-room & 2-room,1.4366955,103.8407432
Yishun,269B,Yishun St 22,269B Yishun St 22,762269,1-room & 2-room,1.4364804,103.8412293
Yishun,436,Yishun Ave 11,436 Yishun Ave 11,760436,1-room & 2-room,1.4212834,103.8462391
Yishun,438,Yishun Ave 11,438 Yishun Ave 11,760438,1-room,1.4217454,103.8462174
Yishun,461A,Yishun Ave 6,461A Yishun Ave 6,761461,1-room & 2-room,1.4283398,103.8505988
Yishun,461B,Yishun Ave 6,461B Yishun Ave 6,762461,1-room & 2-room,1.4283905,103.8505484
Yishun,510A,Yishun St 51,510A Yishun St 51,761510,1-room & 2-room,1.4149467,103.8407274
Yishun,510B,Yishun St 51,510B Yishun St 51,762510,1-room & 2-room,1.4152466,103.8414166
Sembawang,106A,Canberra St,106A Canberra St,751106,1-room & 2-room,1.4484753,103.8331463
Sembawang,106B,Canberra St,106B Canberra St,752106,1-room & 2-room,1.4482209,103.8323487
Sembawang,363C,Sembawang Crescent,363C Sembawang Crescent,753363,1-room & 2-room,1.445629,103.813019
Sembawang,364A,Sembawang Crescent,364A Sembawang Crescent,751364,1-room & 2-room,1.4444993,103.8154836
Sembawang,364B,Sembawang Crescent,364B Sembawang Crescent,752364,1-room & 2-room,1.4444997,103.815515
Sembawang,462,Sembawang Dr,462 Sembawang Dr,750462,1-room & 2-room,1.454509,103.8141623
Sembawang,512,Wellington Circle,512 Wellington Circle,750512,1-room & 2-room,1.4539754,103.8204034
Sembawang,513,Wellington Circle,513 Wellington Circle,750513,1-room & 2-room,1.4541979,103.8200412
Punggol,121A,Edgedale Plains,121A Edgedale Plains,821121,1-room & 2-room,1.3941058,103.9083905
Punggol,206A,Punggol Pl,206A Punggol Pl,821206,1-room & 2-room,1.3992097,103.9015076
Punggol,223A,Sumang Lane,223A Sumang Lane,821223,1-room & 2-room,1.4012971,103.892695
Punggol,326A,Sumang Walk,326A Sumang Walk,821326,1-room & 2-room,1.4129738,103.8992702
Punggol,326B,Sumang Walk,326B Sumang Walk,822326,1-room & 2-room,1.412695,103.8996638
Punggol,621A,Edgefield Walk,621A Edgefield Walk,821621,1-room & 2-room,1.4007868,103.9102933
Punggol,621B,Edgefield Walk,621B Edgefield Walk,822621,1-room & 2-room,1.4013566,103.9101169
Hougang,25,Hougang Ave 3,25 Hougang Ave 3,530025,2-room,1.365894,103.8916303
Hougang,174C,Hougang Ave 1,174C Hougang Ave 1,533174,1-room & 2-room,1.3491493,103.8889644
Hougang,174D,Hougang Ave 1,174D Hougang Ave 1,539174,1-room & 2-room,1.349197,103.8885545
Hougang,313,Hougang Ave 5,313 Hougang Ave 5,530313,1-room & 2-room,1.3653135,103.894618
Hougang,316,Hougang Ave 7,316 Hougang Ave 7,530316,1-room & 2-room,1.3649315,103.8965009
Hougang,986C,Buangkok Cres,986C Buangkok Cres,533986,1-room & 2-room,1.382643,103.880329
Hougang,986D,Buangkok Cres,986D Buangkok Cres,535986,1-room & 2-room,1.3829372,103.8804145
Hougang,999A,Buangkok Cres,999A Buangkok Cres,531999,1-room & 2-room,1.3847068,103.8810043
Serangoon,8,Lor Lew Lian,8 Lor Lew Lian,531008,2-room,1.3488659,103.8767419
Serangoon,157,Serangoon Nth Ave 1,157 Serangoon Nth Ave 1,550157,1-room & 2-room,1.3711171,103.8692687
Serangoon,223A,Serangoon Ave 4,223A Serangoon Ave 4,551223,1-room & 2-room,1.3579584,103.8711976
Geylang,1,Eunos Cres,1 Eunos Cres,400001,2-room,1.3208025,103.9024792
Geylang,2,Eunos Cres,2 Eunos Cres,400002,2-room,1.3209039,103.902844
Geylang,12,Eunos Cres,12 Eunos Cres,400012,2-room,1.322285,103.904113
Geylang,12,Merpati Rd,12 Merpati Rd,370012,2-room,1.3278488,103.884404
Geylang,13,Merpati Rd,13 Merpati Rd,370013,2-room,1.3278261,103.8837362
Geylang,14,Merpati Rd,14 Merpati Rd,370014,2-room,1.3278996,103.8831962
Geylang,14,Old Airport Rd,14 Old Airport Rd,390014,2-room,1.3068057,103.8844941
Geylang,37,Circuit Rd,37 Circuit Rd,370037,2-room,1.3280546,103.8867459
Geylang,51,Circuit Rd,51 Circuit Rd,370051,2-room,1.3245626,103.8855595
Geylang,52,Circuit Rd,52 Circuit Rd,370052,2-room,1.3242166,103.8856222
Geylang,52,Cassia Cres,52 Cassia Cres,390052,1-room & 2-room,1.3105498,103.8853032
Geylang,68,Circuit Rd,68 Circuit Rd,370068,2-room,1.325541,103.8880964
Geylang,70,Circuit Rd,70 Circuit Rd,370070,2-room,1.3252296,103.8881644
Geylang,71,Circuit Rd,71 Circuit Rd,370071,2-room,1.3249925,103.8880511
Geylang,72,Circuit Rd,72 Circuit Rd,370072,2-room,1.3245025,103.8878934
Geylang,90,Pipit Rd,90 Pipit Rd,370090,1-room,1.3233406,103.8865256
Geylang,94,Pipit Rd,94 Pipit Rd,370094,1-room,1.323252,103.8885268
Geylang,96,Aljunied Cres,96 Aljunied Cres,380096,2-room,1.3216613,103.8853561
Geylang,100,Aljunied Cres,100 Aljunied Cres,380100,1-room,1.3209693,103.8840476
Geylang,103,Aljunied Cres,103 Aljunied Cres,380103,2-room,1.3205358,103.8831333
Marine Parade,15,Marine Ter,15 Marine Ter,440015,2-room,1.3048576,103.9139459
Marine Parade,16,Marine Ter,16 Marine Ter,440016,2-room,1.3043084,103.9140818
Marine Parade,51,Marine Ter,51 Marine Ter,440051,2-room,1.3063437,103.916257
Marine Parade,52,Marine Ter,52 Marine Ter,440052,2-room,1.3058217,103.9166056
Marine Parade,53,Marine Ter,53 Marine Ter,440053,2-room,1.3051731,103.9163476
Bedok,12,Bedok Sth Ave 2,12 Bedok Sth Ave 2,460012,1-room,1.3222585,103.9374146
Bedok,13,Bedok Sth Rd,13 Bedok Sth Rd,460013,2-room,1.3200685,103.9365503
Bedok,22,Chai Chee Rd,22 Chai Chee Rd,461022,1-room,1.3251835,103.9217855
Bedok,23,Chai Chee Rd,23 Chai Chee Rd,461023,1-room,1.3253251,103.9226012
Bedok,24,Chai Chee Rd,24 Chai Chee Rd,460024,1-room,1.3248867,103.9225106
Bedok,30,Chai Chee Ave,30 Chai Chee Ave,460030,1-room,1.3245642,103.9249301
Bedok,31,Chai Chee Ave,31 Chai Chee Ave,461031,1-room,1.3242879,103.9248671
Bedok,38,Bedok Sth Rd,38 Bedok Sth Rd,460038,2-room,1.3209933,103.9386438
Bedok,38,Chai Chee Ave,38 Chai Chee Ave,461038,1-room,1.3259258,103.9257026
Bedok,39,Chai Chee Ave,39 Chai Chee Ave,461039,1-room,1.326357,103.926094
Bedok,101,Bedok Nth Ave 4,101 Bedok Nth Ave 4,460101,2-room,1.3236038,103.9273405
Bedok,106,Bedok Nth Ave 4,106 Bedok Nth Ave 4,460106,2-room,1.3236038,103.9273405
Bedok,113,Bedok Nth St 2,113 Bedok Nth St 2,460113,2-room,1.3236038,103.9273405
Bedok,114,Bedok Nth St 2,114 Bedok Nth St 2,460114,2-room,1.3236038,103.9273405
Bedok,429A,Bedok Nth Rd,429A Bedok Nth Rd,461429,1-room & 2-room,1.3305716,103.9324786
Bedok,514,Bedok Nth Ave 2,514 Bedok Nth Ave 2,460514,2-room,1.3236038,103.9273405
Bedok,541,Bedok Nth St 3,541 Bedok Nth St 3,460541,2-room,1.3236038,103.9273405
Bedok,544,Bedok Nth St 3,544 Bedok Nth St 3,460544,1-room,1.3332472,103.9275759
Bedok,556,Bedok Nth St 3,556 Bedok Nth St 3,460556,1-room & 2-room,1.3332472,103.9275759
Bedok,557,Bedok Nth St 3,557 Bedok Nth St 3,460557,1-room & 2-room,1.3332472,103.9275759
Tampines,204,Tampines St 21,204 Tampines St 21,520204,1-room & 2-room,1.3522054,103.9516346
Tampines,208A,Tampines Ave 2,208A Tampines Ave 2,521208,1-room & 2-room,1.3517282,103.9535338
Tampines,299B,Tampines St 22,299B Tampines St 22,522299,1-room & 2-room,1.3494519,103.9538443
Tampines,441,Tampines St 43,441 Tampines St 43,520441,1-room & 2-room,1.3603745,103.952174
Tampines,442,Tampines St 43,442 Tampines St 43,520442,1-room & 2-room,1.359551,103.9521514
Tampines,466,Tampines St 44,466 Tampines St 44,520466,1-room & 2-room,1.3595398,103.9540551
Tampines,471,Tampines St 44,471 Tampines St 44,520471,1-room & 2-room,1.3603633,103.9540778
Tampines,492E,Tampines St 45,492E Tampines St 45,525492,1-room & 2-room,1.3633352,103.9560496
Tampines,492F,Tampines St 45,492F Tampines St 45,526492,1-room & 2-room,1.3638274,103.9563895
Tampines,499C,Tampines Ave 9,499C Tampines Ave 9,523499,1-room & 2-room,1.3595021,103.9564619
Tampines,603A,Tampines Ave 9,603A Tampines Ave 9,521603,1-room & 2-room,1.3607288,103.93554
Tampines,872A,Tampines St 86,872A Tampines St 86,521872,1-room & 2-room,1.3555087,103.9308022
Tampines,872B,Tampines St 86,872B Tampines St 86,522872,1-room & 2-room,1.3552622,103.9313704
Tampines,885A,Tampines St 83,885A Tampines St 83,521885,1-room & 2-room,1.3506557,103.932768
Pasir Ris,476A,Pasir Ris Dr 6,476A Pasir Ris Dr 6,511476,1-room & 2-room,1.3750594,103.95784
